"pid","assessed_value"
6723,30452.0003489372
6724,322164.127657193
6725,226984.114542538
6726,122822.084896906
6727,78706.6661255862
6728,68255.8520825217
6729,412476.505759914
6730,40359.2760632037
6731,322005.521537472
6732,393493.762641071
6733,328688.452377632
6734,287616.150020473
6735,137782.49952351
6736,90820.0993251826
6737,109542.240423399
6738,904738.301875133
6739,273243.534082747
6740,635862.257087179
6741,161148.241632669
6742,129020.882642326
6743,372260.820838155
6744,36042.7680545971
6745,363595.06912436
6746,169047.158004578
6747,136749.670988849
6748,199307.233422013
6749,138606.242666386
6750,443632.635179877
6751,206081.274138876
6752,124901.29178428
6753,810335.480713931
6754,101995.391426368
6755,377418.661802403
6756,185871.074396503
6757,90226.3373405194
6758,138762.105065135
6759,289861.552407226
6760,668705.081401714
6761,627922.337856961
6762,107815.8561451
6763,69716.5239325435
6764,275732.37866294
6765,512026.355029808
6766,421135.091867519
6767,139783.835121368
6768,206161.282847883
6769,1726822.51358762
6770,98016.9392104774
6771,131401.479770482
6772,3693.34379674302
6773,133967.209394042
6774,655952.965707972
6775,129301.28077221
6776,258661.314715986
6777,73081.1302597569
6778,112829.70963197
6779,362615.989415253
6780,174824.554044128
6781,196038.460583852
6782,537358.925556717
6783,80420.7453091618
6784,12118.878996809
6785,214830.217207986
6786,435127.224510239
6787,965822.549103656
6788,381241.953328063
6789,630537.245602126
6790,364376.689404003
6791,189660.347647819
6792,351604.925455073
6793,119578.115849436
6794,299748.660094732
6795,30009.6733389228
6796,149409.377780256
6797,704962.598120433
6798,66894.3007205122
6799,0
6800,708582.626018832
6801,257642.452218756
6802,20845.05249469
6803,1028348.02455702
6804,666706.00325714
6805,157003.000226015
6806,112906.905378121
6807,348578.90709115
6808,6229.76457043813
6809,447664.652964487
6810,768850.893511256
6811,180850.164064791
6812,217645.751560216
6813,125291.695560665
6814,243688.475860636
6815,266278.749415963
6816,1539331.27028613
6817,168349.170318021
6818,261496.703437247
6819,260583.804501338
6820,301986.914841902
6821,695879.154160039
6822,129265.143754973
6823,0
6824,249974.995022095
6825,88605.9723707113
6826,207915.340480178
6827,157307.799912399
6828,1255936.47733953
6829,267168.61116874
6830,152396.019967595
6831,798898.572989028
6832,35935.978024221
6833,202458.614204813
6834,410364.126449096
6835,93975.3237624195
6836,21400.0309612493
6837,118565.814985174
6838,728157.253088335
6839,154194.254341021
6840,66775.690442064
6841,45435.0459154691
6842,613788.060013992
6843,270562.05063627
6844,305497.429636939
6845,165828.012204167
6846,866056.039033061
6847,72297.8363181766
6848,116949.279006819
6849,228339.613427491
6850,144057.071264926
6851,177712.857124228
6852,157825.528528453
6853,94485.0862041555
6854,87484.223094913
6855,384366.690724987
6856,1071326.78850973
6857,414144.141941085
6858,172636.792266069
6859,194397.147887304
6860,244289.941834706
6861,107661.357151113
6862,117811.099594311
6863,205648.506856252
6864,349180.842014495
6865,148581.291985511
6866,661437.846257391
6867,195474.473432765
6868,107202.363743667
6869,140136.855951467
6870,226225.154355891
6871,160042.859253334
6872,67612.6225900181
6873,342645.570575263
6874,129774.522873988
6875,230592.635738216
6876,285266.815052807
6877,90114.1191730555
6878,169802.727462158
6879,167300.236374596
6880,217634.910811232
6881,92741.935095076
6882,47989.7891800772
6883,148295.029125925
6884,204513.810742699
6885,177409.440474968
6886,295711.514987751
6887,475245.358940476
6888,174094.516404853
6889,366513.948564494
6890,480847.480477757
6891,175043.728097254
6892,219083.878905724
6893,76087.6465685883
6894,836194.672421009
6895,116290.450865992
6896,271021.664168521
6897,230045.971735474
6898,231169.659708705
6899,689883.575977922
6900,318305.052442179
6901,0
6902,58337.0439448815
6903,22314.1100907981
6904,133998.12789089
6905,73281.9440819046
6906,523414.479149105
6907,1974.97444251773
6908,317362.330135388
6909,336674.402293574
6910,303373.969984087
6911,188796.851263706
6912,225405.495444391
6913,590997.738219135
6914,111552.137856719
6915,66703.6244069859
6916,394917.527444492
6917,544972.047009902
6918,2898.29322648473
6919,343535.640096346
6920,60424.2231528817
6921,222715.067981874
6922,406687.807518198
6923,104248.248653418
6924,235633.531911295
6925,401296.567190484
6926,150221.039331224
6927,22851.2990965649
6928,171908.404726815
6929,981297.570324972
6930,196824.273156014
6931,411263.816746913
6932,1099.51110531943
6933,203961.183196009
6934,161703.621702081
6935,93202.6436494104
6936,340186.101700073
6937,673677.71508693
6938,199614.452041568
6939,568538.745292133
6940,347799.771301872
6941,726256.93831002
6942,330616.830974766
6943,31355.6227777601
6944,84797.3720366923
6945,306347.872463932
6946,175137.367261512
6947,606833.426806218
6948,797500.020075314
6949,111524.602531244
6950,207524.584877987
6951,27556.7160494172
6952,194785.493366419
6953,1089258.21277288
6954,334504.024416432
6955,325004.387334779
6956,72102.1438302956
6957,337111.970871583
6958,424593.66930204
6959,337660.919395385
6960,234315.019185756
6961,275126.661854863
6962,90958.664344943
6963,174694.382162335
6964,231152.056913875
6965,260837.480046792
6966,169381.863740084
6967,328947.994174828
6968,132910.956146303
6969,46641.6560016785
6970,15120.7217473765
6971,337818.279893499
6972,198841.586491157
6973,141374.176486511
6974,54922.4353079857
6975,171479.478383719
6976,118193.460940453
6977,168095.471976557
6978,304911.82142905
6979,144323.910078983
6980,79269.8914103745
6981,202906.669151304
6982,106590.3768579
6983,150559.893222858
6984,99451.7304667378
6985,138510.861386983
6986,163143.218419877
6987,21619.5812737656
6988,242530.979854386
6989,628816.164886265
6990,11886.8600847741
6991,140019.695065492
6992,143450.351081418
6993,83110.0428378447
6994,650371.983724093
6995,361645.186847746
6996,424273.638534441
6997,603180.190688559
6998,126315.680102803
6999,72149.5664065962
7000,41420.5986333455
7001,175497.719986871
7002,224509.975035915
7003,105645.19700827
7004,94709.8704211885
7005,224009.104210136
7006,422067.721834893
7007,342164.678539457
7008,53142.0625680069
7009,232494.255414326
7010,234948.597091162
7011,705713.866607655
7012,116930.049413085
7013,318803.578100145
7014,191538.740051449
7015,327960.599839289
7016,423337.48480466
7017,274658.501870334
7018,202988.825452983
7019,259740.46536566
7020,0
7021,245739.783860759
7022,160975.484670272
7023,54433.3606985332
7024,95765.9238423157
7025,312614.903653762
7026,30768.0357623913
7027,165927.959669002
7028,235836.924884798
7029,0
7030,0
7031,253567.677996024
7032,575126.552890635
7033,96984.8633822528
7034,237391.292060594
7035,266674.442711565
7036,54848.0793850911
7037,247102.547363
7038,262572.954962927
7039,263259.56061615
7040,2937608.48523103
7041,1103118.78079224
7042,224115.223664189
7043,52838.3898657613
7044,368290.355737765
7045,145846.813267124
7046,882670.583942841
7047,537477.33193061
7048,198419.90843117
7049,230264.414256893
7050,252531.419161617
7051,120122.85205723
7052,182150.478741755
7053,54941.2156055426
7054,211984.33509526
7055,228417.700463824
7056,0
7057,534990.828573841
7058,750806.321644321
7059,198453.160515234
7060,38353.5419457878
7061,283357.009889655
7062,407485.739663686
7063,46864.9991014566
7064,894065.466878698
7065,316671.121475843
7066,93185.0249486053
7067,294391.83222274
7068,86968.6337583219
7069,134492.941507521
7070,242118.811202369
7071,101012.451211797
7072,86932.6210237853
7073,163468.40649223
7074,271382.603124827
7075,596292.325365835
7076,17420.1841234305
7077,85268.5240595265
7078,210234.593797647
7079,367342.30240769
7080,321888.592610936
7081,165179.760454705
7082,336954.398440836
7083,221605.775389716
7084,134433.528866707
7085,493459.340854821
7086,205639.453045979
7087,1491624.55499064
7088,65200.1840929812
7089,167706.725156846
7090,74926.5149793312
7091,330628.817868912
7092,495081.158664915
7093,422450.671509707
7094,369411.593630365
7095,84606.0907153614
7096,128608.698448221
7097,509547.23646509
7098,360453.856316796
7099,119897.853577106
7100,226147.993461464
7101,62801.0669577141
7102,51507.9971795969
7103,635078.925052141
7104,173630.796039488
7105,463286.983352085
7106,425991.619822556
7107,281129.778154063
7108,143889.897430241
7109,114730.868596769
7110,95473.798526328
7111,208503.061785878
7112,317102.063984808
7113,200926.992998016
7114,291644.882111863
7115,132175.405738352
7116,324898.860924346
7117,198353.564119002
7118,178290.735979087
7119,146327.76521626
7120,389807.180618203
7121,144701.518920659
7122,192320.070328916
7123,428839.325541941
7124,18914.5284576541
7125,169020.298191149
7126,120829.194997787
7127,415011.743315225
7128,110071.970214081
7129,117364.107507763
7130,243264.90096587
7131,208441.718339621
7132,88650.5753252551
7133,567927.817795696
7134,0
7135,0
7136,143221.17192059
7137,152467.269298365
7138,203982.4125238
7139,64000.8837021736
7140,137188.029667348
7141,53263.3937481983
7142,56235.190020398
7143,170559.167135514
7144,145093.281818408
7145,284820.320520719
7146,83926.3528328954
7147,425845.832041872
7148,1282951.39525919
7149,80811.3605569504
7150,76571.8201951174
7151,379437.055562931
7152,199572.337163659
7153,108814.095371697
7154,300588.497758027
7155,733613.982436499
7156,247702.096250738
7157,118011.211441346
7158,134137.267401754
7159,1283929.74651923
7160,174916.820852521
7161,128423.940784677
7162,897723.8843398
7163,86811.8368322331
7164,98922.4068526206
7165,543606.819752188
7166,310052.919017736
7167,58836.4167253883
7168,178391.833603389
7169,420023.614515644
7170,77163.5950554261
7171,186705.786383007
7172,182945.124939604
7173,495046.677727392
7174,188721.224194566
7175,716870.848717398
7176,90010.3314504866
7177,16411.021981894
7178,145648.544891272
7179,268819.201949789
7180,116049.268399007
7181,92254.8962013665
7182,102562.575917626
7183,106514.772202568
7184,122843.37039078
7185,192103.474599164
7186,502275.579957972
7187,398104.827730834
7188,142784.939052869
7189,427349.361280718
7190,118061.917848741
7191,119934.132989661
7192,32825.9836960676
7193,184875.035895005
7194,102672.363789159
7195,412970.728410741
7196,91955.2611848767
7197,264580.456580208
7198,12854.2266027436
7199,91404.1127885168
7200,9317.66639473633
7201,74966.5001421077
7202,162034.199582004
7203,69589.7422184094
7204,736704.227760385
7205,396022.938506469
7206,90335.1885230961
7207,194267.286145007
7208,205397.648102426
7209,33771.2885052044
7210,269670.563496286
7211,141231.860079267
7212,188098.048650738
7213,232549.174012825
7214,405150.421180781
7215,216387.460000153
7216,84288.9345192657
7217,248463.350729712
7218,74446.3879275929
7219,371655.40121156
7220,152625.585863444
7221,44266.7015230967
7222,22512.213358345
7223,128610.420844736
7224,73327.3198110943
7225,12255.6414623829
7226,189136.900293775
7227,61475.1432419688
7228,611776.980055087
7229,199459.445824885
7230,450613.978394279
7231,125864.93228619
7232,290165.072849156
7233,218033.012086319
7234,491308.325656827
7235,260186.292948775
7236,35478.3050871625
7237,227946.329055327
7238,57559.8496248713
7239,238420.167565202
7240,232683.118659036
7241,108713.680503522
7242,33741.0770647176
7243,373820.650402431
7244,361994.729817776
7245,100229.63552286
7246,47113.7725347913
7247,164795.887709899
7248,426602.882609216
7249,225384.477659571
7250,255432.896918853
7251,306449.19948399
7252,499894.329331285
7253,50772.8827259632
7254,278674.301511953
7255,131905.751565683
7256,199418.408153333
7257,367113.959472395
7258,43577.6197039685
7259,35302.753228706
7260,105323.255247152
7261,149232.475258277
7262,175042.622500928
7263,15502.0893623622
7264,189767.510663999
7265,306233.355521362
7266,740755.905301919
7267,610188.587325928
7268,110662.207207997
7269,133373.940152735
7270,223365.265473679
7271,302839.966646269
7272,116683.743325414
7273,408250.02843766
7274,97087.1580852166
7275,487400.476728055
7276,311961.532108118
7277,728822.837859051
7278,433394.105503485
7279,169213.404091111
7280,40260.5287400164
7281,318422.831024346
7282,142492.836316528
7283,432604.227213772
7284,460332.818177705
7285,0
7286,127945.470271403
7287,170058.963385234
7288,229195.518089246
7289,160351.661673833
7290,901071.281682657
7291,161918.835464403
7292,90096.5364571331
7293,134272.235931862
7294,115223.167196104
7295,201663.866315032
7296,195731.406781724
7297,85994.3790618313
7298,187331.637334588
7299,116607.993183054
7300,105795.387014068
7301,183531.363328056
7302,189215.135236265
7303,136471.972691704
7304,387392.54241017
7305,156951.277224568
7306,277505.488597131
7307,63479.6858988656
7308,231707.852533384
7309,448755.795328047
7310,336579.59710535
7311,198686.173232983
7312,427185.600039089
7313,346490.349064907
7314,449810.578520825
7315,49728.2987400005
7316,195861.435546038
7317,49592.0780681499
7318,267896.643485262
7319,199555.929765097
7320,215376.667185572
7321,478018.86500641
7322,222267.887542727
7323,185716.914369669
7324,323663.66462127
